penalty,combo_size,feature_combo,n_features_filtered,cv_folds,low_max_fold,threshold_objective,c_by_fold,threshold_by_fold,c_mean,c_median,threshold_mean,threshold_median,threshold_min,threshold_max,inner_fn_mean,inner_fp_mean,inner_balanced_accuracy_mean,tn,fp,fn,tp,accuracy,balanced_accuracy,macro_f1,macro_precision,macro_recall,roc_auc,average_precision
l2,2,residue_min_distance_LYS101_angstrom_repstd|ligand_palm_distance_angstrom_repstd,13,5,10.0,min_fn_then_max_balanced_accuracy,"[0.01, 0.01, 0.01, 0.01, 0.01]","[0.4946523710338049, 0.49368392338910727, 0.4922478494945993, 0.49422671682247776, 0.4949117735495987]",0.01,0.01,0.49394452685791757,0.49422671682247776,0.4922478494945993,0.4949117735495987,0.0,2.8,0.8035714285714286,6,3,1,9,0.7894736842105263,0.7833333333333333,0.7840909090909092,0.8035714285714286,0.7833333333333333,0.8444444444444444,0.8421031746031745
l2,2,ligand_palm_distance_angstrom_repstd|ligand_pose_rmsd_angstrom_repstd,13,5,10.0,min_fn_then_max_balanced_accuracy,"[0.01, 0.01, 0.01, 0.01, 0.01]","[0.4888326584139767, 0.4934488004192116, 0.48833982263976794, 0.4943650168843903, 0.49747158721963136]",0.01,0.01,0.49249157711539554,0.4934488004192116,0.48833982263976794,0.49747158721963136,0.0,5.0,0.6482142857142856,4,5,1,9,0.6842105263157895,0.6722222222222223,0.6607142857142857,0.7214285714285715,0.6722222222222223,0.7111111111111111,0.6921320346320347
l2,2,binding_dg_electrostatic_mean|residue_min_distance_LYS101_angstrom_repstd,13,5,10.0,min_fn_then_max_balanced_accuracy,"[0.01, 0.1, 0.01, 1.0, 0.01]","[0.4905179290808973, 0.44017855187089183, 0.4921190525744116, 0.29242972108516485, 0.48323512321143025]",0.22600000000000003,0.01,0.43969607556455925,0.48323512321143025,0.29242972108516485,0.4921190525744116,0.0,5.8,0.6,3,6,1,9,0.631578947368421,0.6166666666666667,0.5907692307692307,0.675,0.6166666666666667,0.8222222222222223,0.8878588516746412
l2,2,residue_min_distance_LYS101_angstrom_repstd|residue_min_distance_VAL106_angstrom_mean,13,5,10.0,min_fn_then_max_balanced_accuracy,"[0.01, 0.01, 0.01, 0.01, 1.0]","[0.4929555811271884, 0.49084038836692656, 0.49514724714980907, 0.49024233846075194, 0.42973572819320305]",0.20800000000000002,0.01,0.4797842566595758,0.49084038836692656,0.42973572819320305,0.49514724714980907,0.0,4.2,0.7035714285714286,3,6,1,9,0.631578947368421,0.6166666666666667,0.5907692307692307,0.675,0.6166666666666667,0.8,0.8466666666666666
l2,2,residue_min_distance_LYS101_angstrom_repstd|ligand_entrance_distance_angstrom_mean,13,5,10.0,min_fn_then_max_balanced_accuracy,"[0.01, 0.01, 0.01, 0.01, 0.01]","[0.48859964373616804, 0.4912967608083638, 0.4916844087404634, 0.4918087548020891, 0.4959608165975601]",0.01,0.01,0.49187007693692886,0.4916844087404634,0.48859964373616804,0.4959608165975601,0.0,4.8,0.6607142857142858,3,6,1,9,0.631578947368421,0.6166666666666667,0.5907692307692307,0.675,0.6166666666666667,0.8,0.8191991341991343
l2,3,residue_min_distance_LYS101_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|residue_min_distance_PRO236_angstrom_mean,13,5,10.0,min_fn_then_max_balanced_accuracy,"[0.01, 0.01, 0.01, 0.1, 0.01]","[0.4932686928053055, 0.4893177191263125, 0.49151736219623643, 0.43603562920554817, 0.48987163440631376]",0.028000000000000004,0.01,0.48000220754794326,0.48987163440631376,0.43603562920554817,0.4932686928053055,0.0,4.8,0.6678571428571429,4,5,0,10,0.7368421052631579,0.7222222222222222,0.7076923076923077,0.8333333333333333,0.7222222222222222,0.8444444444444444,0.8748701298701298
l2,3,residue_min_distance_TYR318_angstrom_repstd|ligand_palm_distance_angstrom_repstd|ligand_pose_rmsd_angstrom_repstd,13,5,10.0,min_fn_then_max_balanced_accuracy,"[10.0, 0.01, 0.01, 0.01, 0.01]","[0.17074296094057684, 0.49916183070286224, 0.49577692212261404, 0.4914091304821916, 0.492676247893141]",2.008,0.01,0.42995341842827717,0.492676247893141,0.17074296094057684,0.49916183070286224,0.0,4.8,0.6696428571428571,4,5,0,10,0.7368421052631579,0.7222222222222222,0.7076923076923077,0.8333333333333333,0.7222222222222222,0.6444444444444445,0.624429181929182
l2,3,binding_dg_electrostatic_mean|residue_min_distance_TYR318_angstrom_repstd|ligand_palm_distance_angstrom_repstd,13,5,10.0,min_fn_then_max_balanced_accuracy,"[10.0, 10.0, 1.0, 1.0, 1.0]","[0.15450572139220853, 0.2177955022694602, 0.3040907264721, 0.15394079782299874, 0.2933037389684082]",4.6,1.0,0.2247272973850351,0.2177955022694602,0.15394079782299874,0.3040907264721,0.0,5.2,0.6375,3,6,0,10,0.6842105263157895,0.6666666666666666,0.6346153846153846,0.8125,0.6666666666666666,0.6555555555555557,0.667564935064935
l2,3,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_LYS101_angstrom_repstd|ligand_palm_depth_projection_angstrom_mean,13,5,10.0,min_fn_then_max_balanced_accuracy,"[0.01, 1.0, 1.0, 0.01, 0.01]","[0.4897240407152419, 0.31062551717353726, 0.04887972036910926, 0.4942375440498219, 0.43081146980769025]",0.40599999999999986,0.01,0.3548556584230801,0.43081146980769025,0.04887972036910926,0.4942375440498219,0.0,5.8,0.6,3,6,0,10,0.6842105263157895,0.6666666666666666,0.6346153846153846,0.8125,0.6666666666666666,0.6444444444444445,0.6778588516746411
l2,3,residue_min_distance_TYR318_angstrom_repstd|ligand_pose_rmsd_angstrom_mean|ligand_palm_distance_angstrom_repstd,13,5,10.0,min_fn_then_max_balanced_accuracy,"[10.0, 1.0, 0.01, 0.01, 0.1]","[0.006676684090209384, 0.451383104238837, 0.49097828523292764, 0.49129773893725004, 0.4277952739583317]",2.2239999999999998,0.1,0.37362621729151113,0.451383104238837,0.006676684090209384,0.49129773893725004,0.0,4.6,0.6803571428571429,3,6,0,10,0.6842105263157895,0.6666666666666666,0.6346153846153846,0.8125,0.6666666666666666,0.5555555555555556,0.613314414343826
l2,3,residue_min_distance_PRO225_angstrom_repstd|ligand_palm_distance_angstrom_repstd|ligand_pose_rmsd_angstrom_repstd,13,5,10.0,min_fn_then_max_balanced_accuracy,"[0.01, 0.01, 0.01, 0.01, 0.01]","[0.47097703780841815, 0.48847276836522935, 0.47556477711974954, 0.49314515278528415, 0.48817065822570804]",0.01,0.01,0.4832660788608778,0.48817065822570804,0.47097703780841815,0.49314515278528415,0.0,5.6,0.6107142857142857,2,7,0,10,0.631578947368421,0.6111111111111112,0.5521885521885521,0.7941176470588236,0.6111111111111112,0.7,0.7037004662004661
l2,3,residue_min_distance_PRO236_angstrom_mean|ligand_palm_depth_projection_angstrom_mean|ligand_pose_rmsd_angstrom_repstd,13,5,10.0,min_fn_then_max_balanced_accuracy,"[0.01, 0.01, 0.01, 0.1, 0.01]","[0.48992322007834077, 0.48739002991198943, 0.4935787031706601, 0.46399468267813926, 0.4882865687583928]",0.028000000000000004,0.01,0.4846346409195045,0.4882865687583928,0.46399468267813926,0.4935787031706601,0.0,6.2,0.5696428571428571,2,7,0,10,0.631578947368421,0.6111111111111112,0.5521885521885521,0.7941176470588236,0.6111111111111112,0.5888888888888889,0.669615662115662
l2,3,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_PRO236_angstrom_mean|residue_min_distance_VAL106_angstrom_mean,13,5,10.0,min_fn_then_max_balanced_accuracy,"[0.01, 0.01, 0.01, 0.01, 0.01]","[0.48663777011277765, 0.48779372187003656, 0.48062080932324136, 0.49093740226074545, 0.4926252444841356]",0.01,0.01,0.48772298961018723,0.48779372187003656,0.48062080932324136,0.4926252444841356,0.0,6.4,0.5535714285714286,2,7,0,10,0.631578947368421,0.6111111111111112,0.5521885521885521,0.7941176470588236,0.6111111111111112,0.5777777777777778,0.7014196832579185
l2,3,binding_dg_electrostatic_mean|residue_min_distance_TYR318_angstrom_repstd|residue_min_distance_PRO236_angstrom_mean,13,5,10.0,min_fn_then_max_balanced_accuracy,"[0.01, 0.01, 1.0, 0.01, 0.01]","[0.4861413751936694, 0.48779076586848313, 0.25791026638114345, 0.4805758414564799, 0.49058244107954696]",0.20800000000000002,0.01,0.44060013799586456,0.4861413751936694,0.25791026638114345,0.49058244107954696,0.0,6.2,0.5678571428571428,2,7,0,10,0.631578947368421,0.6111111111111112,0.5521885521885521,0.7941176470588236,0.6111111111111112,0.5555555555555556,0.6372768897768897
l2,3,residue_min_distance_PRO236_angstrom_mean|ligand_pose_rmsd_angstrom_repstd|ligand_entrance_distance_angstrom_mean,13,5,10.0,min_fn_then_max_balanced_accuracy,"[0.01, 10.0, 0.01, 0.01, 10.0]","[0.4897057804083309, 0.14258447294312582, 0.4822855122998294, 0.4949608105779404, 0.08854648098383577]",4.006,0.01,0.33961661144261246,0.4822855122998294,0.08854648098383577,0.4949608105779404,0.0,5.8,0.5964285714285714,2,7,0,10,0.631578947368421,0.6111111111111112,0.5521885521885521,0.7941176470588236,0.6111111111111112,0.5444444444444445,0.6335625404007756
l2,4,residue_min_distance_LYS101_angstrom_repstd|ligand_pose_rmsd_angstrom_mean|ligand_palm_distance_angstrom_repstd|ligand_pose_rmsd_angstrom_repstd,13,5,10.0,min_fn_then_max_balanced_accuracy,"[1.0, 10.0, 10.0, 0.01, 0.01]","[0.3694754393800952, 0.32610350040587477, 0.31353180173054973, 0.49287465597823343, 0.4886684273229436]",4.204000000000001,1.0,0.39813076496353933,0.3694754393800952,0.31353180173054973,0.49287465597823343,0.0,2.2,0.8482142857142858,8,1,0,10,0.9473684210526315,0.9444444444444444,0.9467787114845938,0.9545454545454546,0.9444444444444444,0.9444444444444444,0.9430122655122654
l2,4,binding_dg_electrostatic_mean|residue_min_distance_LYS101_angstrom_repstd|residue_min_distance_PRO236_angstrom_mean|ligand_palm_distance_angstrom_repstd,13,5,10.0,min_fn_then_max_balanced_accuracy,"[0.01, 0.01, 0.01, 10.0, 0.01]","[0.4943737087453609, 0.4957269321604987, 0.4959708199207772, 0.5099055123001988, 0.4922967198634395]",2.008,0.01,0.497654738598055,0.4957269321604987,0.4922967198634395,0.5099055123001988,0.0,1.4,0.9053571428571429,7,2,0,10,0.8947368421052632,0.8888888888888888,0.8920454545454546,0.9166666666666667,0.8888888888888888,0.888888888888889,0.8655880230880231
l2,4,residue_min_distance_LYS101_angstrom_repstd|ligand_pose_rmsd_angstrom_mean|residue_min_distance_VAL106_angstrom_mean|ligand_entrance_distance_angstrom_mean,13,5,10.0,min_fn_then_max_balanced_accuracy,"[1.0, 1.0, 10.0, 1.0, 0.01]","[0.3080846194198954, 0.27637102428244686, 0.44222358038856535, 0.37052030712500417, 0.48698868837917353]",2.602,1.0,0.37683764391901703,0.37052030712500417,0.27637102428244686,0.48698868837917353,0.0,3.4,0.7714285714285715,6,3,0,10,0.8421052631578947,0.8333333333333333,0.8347826086956522,0.8846153846153846,0.8333333333333333,0.8777777777777779,0.888470695970696
l2,4,residue_min_distance_LYS101_angstrom_repstd|residue_min_distance_PRO236_angstrom_mean|ligand_palm_depth_projection_angstrom_mean|ligand_entrance_distance_angstrom_mean,13,5,10.0,min_fn_then_max_balanced_accuracy,"[0.1, 0.01, 1.0, 1.0, 0.1]","[0.4379001475139902, 0.49081289891202584, 0.28618095734259363, 0.3848742909048274, 0.41418095710587155]",0.44200000000000006,0.1,0.4027898503558617,0.41418095710587155,0.28618095734259363,0.49081289891202584,0.0,3.6,0.7517857142857143,6,3,0,10,0.8421052631578947,0.8333333333333333,0.8347826086956522,0.8846153846153846,0.8333333333333333,0.7333333333333334,0.7393253968253968
l2,4,residue_min_distance_LYS101_angstrom_repstd|ligand_pose_rmsd_angstrom_mean|residue_min_distance_VAL106_angstrom_mean|ligand_palm_distance_angstrom_repstd,13,5,10.0,min_fn_then_max_balanced_accuracy,"[0.01, 1.0, 1.0, 10.0, 10.0]","[0.49134060654440337, 0.266148671433307, 0.4264580770543741, 0.12166965774644556, 0.351861295103318]",4.401999999999999,1.0,0.3314956615763696,0.351861295103318,0.12166965774644556,0.49134060654440337,0.0,1.8,0.875,5,4,0,10,0.7894736842105263,0.7777777777777778,0.7738095238095238,0.8571428571428572,0.7777777777777778,0.8888888888888888,0.9180555555555555
l2,4,residue_min_distance_LYS101_angstrom_repstd|ligand_pose_rmsd_angstrom_mean|residue_min_distance_VAL106_angstrom_mean|ligand_palm_depth_projection_angstrom_mean,13,5,10.0,min_fn_then_max_balanced_accuracy,"[1.0, 0.01, 10.0, 1.0, 1.0]","[0.27542341301813544, 0.47078492783050196, 0.4033122338393166, 0.36453157720720186, 0.30742642559025257]",2.602,1.0,0.36429571549708173,0.36453157720720186,0.27542341301813544,0.47078492783050196,0.0,3.6,0.7482142857142857,5,4,0,10,0.7894736842105263,0.7777777777777778,0.7738095238095238,0.8571428571428572,0.7777777777777778,0.8555555555555556,0.8660958485958484
l2,4,residue_min_distance_LYS101_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|residue_min_distance_VAL106_angstrom_mean|ligand_palm_distance_angstrom_repstd,13,5,10.0,min_fn_then_max_balanced_accuracy,"[0.01, 0.01, 0.01, 0.01, 1.0]","[0.4864828325607369, 0.48845013442061624, 0.4874763608812297, 0.4941082894837011, 0.1965548926096703]",0.20800000000000002,0.01,0.43061450199119095,0.4874763608812297,0.1965548926096703,0.4941082894837011,0.0,4.2,0.7089285714285715,5,4,0,10,0.7894736842105263,0.7777777777777778,0.7738095238095238,0.8571428571428572,0.7777777777777778,0.7666666666666666,0.8193939393939393
l2,4,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_LYS101_angstrom_repstd|ligand_pose_rmsd_angstrom_mean|ligand_pose_rmsd_angstrom_repstd,13,5,10.0,min_fn_then_max_balanced_accuracy,"[10.0, 10.0, 0.01, 0.1, 0.01]","[0.05694842804328071, 0.047705585773383796, 0.48979647329054654, 0.37042521924253935, 0.45794007736317566]",4.024000000000001,0.1,0.2845631567425852,0.37042521924253935,0.047705585773383796,0.48979647329054654,0.0,6.0,0.5857142857142856,3,6,0,10,0.6842105263157895,0.6666666666666666,0.6346153846153846,0.8125,0.6666666666666666,0.8666666666666667,0.9086247086247085
l2,4,residue_min_distance_LYS101_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|residue_min_distance_PRO236_angstrom_mean|ligand_entrance_distance_angstrom_mean,13,5,10.0,min_fn_then_max_balanced_accuracy,"[1.0, 10.0, 0.01, 1.0, 1.0]","[0.30192672868366177, 0.20244905960583093, 0.4872453820263496, 0.29397548638808424, 0.2845368273331984]",2.602,1.0,0.31402669680742495,0.29397548638808424,0.20244905960583093,0.4872453820263496,0.0,4.4,0.6946428571428571,3,6,0,10,0.6842105263157895,0.6666666666666666,0.6346153846153846,0.8125,0.6666666666666666,0.8555555555555555,0.886600899100899
l2,4,residue_min_distance_LYS101_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|ligand_pose_rmsd_angstrom_mean|ligand_pose_rmsd_angstrom_repstd,13,5,10.0,min_fn_then_max_balanced_accuracy,"[0.01, 0.01, 0.01, 10.0, 0.01]","[0.4925133010523203, 0.4873557227851155, 0.478749516245184, 0.04364106260673428, 0.493739209685675]",2.008,0.01,0.3991997624750058,0.4873557227851155,0.04364106260673428,0.493739209685675,0.0,4.6,0.6785714285714286,3,6,0,10,0.6842105263157895,0.6666666666666666,0.6346153846153846,0.8125,0.6666666666666666,0.7888888888888889,0.8766119909502262
l2,5,residue_min_distance_LYS101_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|ligand_pose_rmsd_angstrom_mean|ligand_palm_distance_angstrom_repstd|ligand_entrance_distance_angstrom_mean,13,5,10.0,min_fn_then_max_balanced_accuracy,"[10.0, 10.0, 0.01, 1.0, 1.0]","[0.2341942143298169, 0.46650652500979317, 0.4963081634432611, 0.3051486789719642, 0.4204862376450307]",4.402,1.0,0.3845287638799732,0.4204862376450307,0.2341942143298169,0.4963081634432611,0.0,2.2,0.8446428571428571,7,2,0,10,0.8947368421052632,0.8888888888888888,0.8920454545454546,0.9166666666666667,0.8888888888888888,0.8333333333333334,0.8374531024531023
l2,5,residue_min_distance_LYS101_angstrom_repstd|ligand_pose_rmsd_angstrom_mean|residue_min_distance_VAL106_angstrom_mean|ligand_palm_distance_angstrom_repstd|ligand_entrance_distance_angstrom_mean,13,5,10.0,min_fn_then_max_balanced_accuracy,"[1.0, 1.0, 10.0, 10.0, 10.0]","[0.3516885463523425, 0.3373343109693685, 0.18967966930936708, 0.22466685203082193, 0.041267646204918296]",6.4,10.0,0.22892740497336367,0.22466685203082193,0.041267646204918296,0.3516885463523425,0.0,2.6,0.825,6,3,0,10,0.8421052631578947,0.8333333333333333,0.8347826086956522,0.8846153846153846,0.8333333333333333,0.9333333333333333,0.9451515151515151
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_LYS101_angstrom_repstd|ligand_pose_rmsd_angstrom_mean|ligand_palm_depth_projection_angstrom_mean|ligand_palm_distance_angstrom_repstd,13,5,10.0,min_fn_then_max_balanced_accuracy,"[0.01, 10.0, 10.0, 0.01, 10.0]","[0.4889673415656517, 0.538382075322137, 0.5367026691005908, 0.4927068323962259, 0.3696645006175432]",6.004,10.0,0.4852846838004298,0.4927068323962259,0.3696645006175432,0.538382075322137,0.0,1.6,0.8910714285714286,6,3,0,10,0.8421052631578947,0.8333333333333333,0.8347826086956522,0.8846153846153846,0.8333333333333333,0.8666666666666667,0.8787484737484738
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_LYS101_angstrom_repstd|ligand_pose_rmsd_angstrom_mean|residue_min_distance_VAL106_angstrom_mean|ligand_palm_depth_projection_angstrom_mean,13,5,10.0,min_fn_then_max_balanced_accuracy,"[10.0, 1.0, 10.0, 1.0, 0.1]","[0.07267256111564613, 0.18912193019918067, 0.4382125725883014, 0.32527288005656174, 0.4597167868012101]",4.42,1.0,0.29699934615218,0.32527288005656174,0.07267256111564613,0.4597167868012101,0.0,3.2,0.7767857142857142,6,3,0,10,0.8421052631578947,0.8333333333333333,0.8347826086956522,0.8846153846153846,0.8333333333333333,0.8555555555555556,0.8548523698523698
l2,5,residue_min_distance_LYS101_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|ligand_pose_rmsd_angstrom_mean|residue_min_distance_PRO236_angstrom_mean|ligand_entrance_distance_angstrom_mean,13,5,10.0,min_fn_then_max_balanced_accuracy,"[0.1, 1.0, 10.0, 1.0, 0.01]","[0.4487601934912073, 0.4901473760654428, 0.6783973609619678, 0.39120224427992845, 0.49380414563167696]",2.4219999999999997,1.0,0.5004622640860447,0.4901473760654428,0.39120224427992845,0.6783973609619678,0.0,2.4,0.8392857142857142,6,3,0,10,0.8421052631578947,0.8333333333333333,0.8347826086956522,0.8846153846153846,0.8333333333333333,0.8333333333333335,0.8004151404151404
l2,5,residue_min_distance_LYS101_angstrom_repstd|ligand_pose_rmsd_angstrom_mean|residue_min_distance_VAL106_angstrom_mean|ligand_palm_distance_angstrom_repstd|ligand_pose_rmsd_angstrom_repstd,13,5,10.0,min_fn_then_max_balanced_accuracy,"[0.01, 0.1, 0.01, 0.01, 0.1]","[0.49726555887225754, 0.38344599583310157, 0.4938940066875306, 0.4901807894881056, 0.4381103103806796]",0.046,0.01,0.46057933225233505,0.4901807894881056,0.38344599583310157,0.49726555887225754,0.0,3.2,0.775,6,3,0,10,0.8421052631578947,0.8333333333333333,0.8347826086956522,0.8846153846153846,0.8333333333333333,0.8111111111111111,0.8224671080553433
l2,5,binding_dg_electrostatic_mean|residue_min_distance_PRO236_angstrom_mean|residue_min_distance_VAL106_angstrom_mean|ligand_palm_distance_angstrom_repstd|ligand_pose_rmsd_angstrom_repstd,13,5,10.0,min_fn_then_max_balanced_accuracy,"[1.0, 0.01, 0.01, 0.01, 0.01]","[0.32509124308496573, 0.4992598028547657, 0.49278862397556866, 0.49354595190269634, 0.48757275610957074]",0.20800000000000002,0.01,0.45965167558551345,0.49278862397556866,0.32509124308496573,0.4992598028547657,0.0,3.8,0.7375,6,3,0,10,0.8421052631578947,0.8333333333333333,0.8347826086956522,0.8846153846153846,0.8333333333333333,0.6666666666666666,0.6841316526610645
l2,5,residue_min_distance_LYS101_angstrom_repstd|ligand_pose_rmsd_angstrom_mean|residue_min_distance_VAL106_angstrom_mean|ligand_palm_depth_projection_angstrom_mean|ligand_palm_distance_angstrom_repstd,13,5,10.0,min_fn_then_max_balanced_accuracy,"[0.1, 1.0, 1.0, 1.0, 10.0]","[0.40484272896286866, 0.42555253754638667, 0.4326709200764266, 0.4176281642259111, 0.1231873717643358]",2.62,1.0,0.3607763445151858,0.4176281642259111,0.1231873717643358,0.4326709200764266,0.0,2.2,0.8464285714285713,5,4,0,10,0.7894736842105263,0.7777777777777778,0.7738095238095238,0.8571428571428572,0.7777777777777778,0.8888888888888888,0.911024531024531
l2,5,residue_min_distance_LYS101_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|residue_min_distance_PRO236_angstrom_mean|residue_min_distance_VAL106_angstrom_mean|ligand_palm_distance_angstrom_repstd,13,5,10.0,min_fn_then_max_balanced_accuracy,"[0.01, 0.01, 0.01, 10.0, 0.01]","[0.4816071569644509, 0.4930007466123003, 0.49114057395507627, 0.07861767910930517, 0.4814215945331909]",2.008,0.01,0.40515755023486466,0.4816071569644509,0.07861767910930517,0.4930007466123003,0.0,4.0,0.7250000000000001,5,4,0,10,0.7894736842105263,0.7777777777777778,0.7738095238095238,0.8571428571428572,0.7777777777777778,0.8777777777777778,0.9042063492063491
l2,5,residue_min_distance_LYS101_angstrom_repstd|ligand_pose_rmsd_angstrom_mean|residue_min_distance_PRO236_angstrom_mean|residue_min_distance_VAL106_angstrom_mean|ligand_pose_rmsd_angstrom_repstd,13,5,10.0,min_fn_then_max_balanced_accuracy,"[0.01, 10.0, 10.0, 0.01, 0.01]","[0.49120504113253816, 0.06072711513338658, 0.21942518386604626, 0.48885505658230644, 0.48933475546694294]",4.006,0.01,0.3499094304362441,0.48885505658230644,0.06072711513338658,0.49120504113253816,0.0,4.0,0.7214285714285713,5,4,0,10,0.7894736842105263,0.7777777777777778,0.7738095238095238,0.8571428571428572,0.7777777777777778,0.8444444444444444,0.8574531024531024
